TF,Target
CTCF,CALML4
CTCF,PKD1
CTCF,GCNT3
CTCF,PRPSAP2
CTCF,NUTF2
CTCF,ZNF267
CTCF,EIF5A
CTCF,DNALI1
CTCF,CES2
CTCF,C16orf70
CTCF,NFATC2IP
CTCF,IQCK
CTCF,TRPV1
CTCF,SLC25A11
CTCF,MTHFSD
CTCF,CNKSR1
CTCF,SCG3
CTCF,CDK10
CTCF,RNF167
CTCF,SLC28A1
CTCF,CPD
CTCF,SULT1A1
CTCF,COG4
CTCF,COMMD4
CTCF,MT1G
CTCF,DPEP2
CTCF,TUBG2
CTCF,CORT
CTCF,TSPAN3
CTCF,BLMH
CTCF,TNFRSF17
CTCF,DDX52
CTCF,FLCN
CTCF,PFN1
CTCF,TEFM
CTCF,PSMD7
CTCF,MED24
CTCF,MT1X
CTCF,EXTL1
CTCF,PDPK1
CTCF,DVL2
CTCF,KRT31
CTCF,FGR
CTCF,CCDC28B
CTCF,MSLN
CTCF,AP1G1
CTCF,CPTP
CTCF,SERPINF2
CTCF,MKRN3
CTCF,CES1
E2F6,TYMP
E2F6,TIAM1
E2F6,SOX21
E2F6,CKS1B
E2F6,SLC25A30
E2F6,GFI1
E2F6,BHLHE41
E2F6,PPP1R13B
E2F6,DHRS3
E2F6,NDUFA4L2
E2F6,ATF7IP2
E2F6,NID1
E2F6,PPIL6
E2F6,EFNB1
E2F6,HIRA
E2F6,GPR161
E2F6,NCAPD2
E2F6,MN1
E2F6,BCAR3
E2F6,LRRK1
E2F6,MDFIC
E2F6,NXN
E2F6,ANXA2
E2F6,ANG
E2F6,SUN1
E2F6,CKB
E2F6,CKAP4
E2F6,LRRC41
E2F6,JAG2
E2F6,NXPH4
E2F6,SLC38A1
E2F6,GSE1
E2F6,WDR78
E2F6,BTK
E2F6,KIFC3
E2F6,NLGN4Y
E2F6,DDAH1
E2F6,IGSF3
E2F6,ABCD3
E2F6,HTATSF1
E2F6,RABGAP1L
E2F6,MAPK8IP3
E2F6,PAQR5
E2F6,ARL2BP
E2F6,KIFC1
E2F6,PHIP
E2F6,MEST
E2F6,NUDT21
E2F6,C1QL1
E2F6,IFNAR1
E2F6,RAVER2
E2F6,CDK14
E2F6,CLSPN
E2F6,UBE2N
E2F6,GTSE1
E2F6,SLC16A1
E2F6,CPOX
E2F6,ST7L
E2F6,JOSD1
E2F6,ACADM
E2F6,KDM8
E2F6,VEZT
E2F6,UBE2J1
E2F6,EPB41
E2F6,ARNT2
E2F6,CD55
E2F6,MTMR8
E2F6,ZFY
E2F6,TNFRSF21
E2F6,IFT122
E2F6,GPC3
E2F6,SNX7
E2F6,VAMP1
E2F6,PTPN14
E2F6,ZNF141
E2F6,TMCC1
E2F6,CAMKK2
E2F6,DHX9
E2F6,DENND1B
E2F6,MPP3
E2F6,PXMP2
E2F6,PKP2
E2F6,PRDM2
E2F6,PTHLH
E2F6,BRWD1
E2F6,TGFB2
E2F6,TELO2
E2F6,DZIP1
E2F6,CDIP1
E2F6,ST13
E2F6,ECE2
E2F6,HSD11B2
E2F6,PTGER2
E2F6,DYNC1LI2
E2F6,PLP2
E2F6,THBS1
E2F6,SYT17
E2F6,ITSN1
E2F6,XPNPEP3
E2F6,MICAL3
E2F6,TMSB4Y
E2F6,KITLG
E2F6,POGK
E2F6,ELAVL4
E2F6,NELL2
E2F6,CRYZL1
E2F6,ADAM22
E2F6,CDC42EP1
E2F6,FAM189A1
E2F6,JADE3
E2F6,PLOD3
E2F6,CAV2
E2F6,ATXN10
E2F6,ADAMTS7
E2F6,TWIST1
E2F6,ZNF768
E2F6,KCNMB4
E2F6,RCBTB2
E2F6,RNASEH2B
E2F6,GAS6
E2F6,EZR
E2F6,CAV1
E2F6,UBE2G1
E2F6,INHBE
E2F6,GPRC5B
E2F6,ZFP69B
E2F6,CAPN2
E2F6,RARA
E2F6,SP4
E2F6,ITGB8
E2F6,VEGFA
E2F6,PDE10A
E2F6,KIF21B
E2F6,THBS3
E2F6,PIM1
E2F6,DFFA
E2F6,RARG
E2F6,IQCE
E2F6,TP73
E2F6,SFRP4
E2F6,PTMS
E2F6,DUSP9
E2F6,CAMK2N1
E2F6,RAB36
E2F6,ACTL8
E2F6,TRMT61A
E2F6,BPNT1
E2F6,CRCP
E2F6,MCM2
E2F6,CCDC71
E2F6,PDGFB
E2F6,IGF2BP3
E2F6,HSPA6
E2F6,ZKSCAN8
E2F6,MAP3K7CL
E2F6,RHOT2
E2F6,GRB7
E2F6,CHD4
E2F6,SH2B2
E2F6,ACSL4
E2F6,ILF2
E2F6,SRI
E2F6,SHMT2
E2F6,OSGEP
E2F6,WLS
E2F6,IRAK3
E2F6,GEMIN8
E2F6,MMP28
E2F6,CRYBG3
E2F6,AURKB
E2F6,HEG1
E2F6,IKZF3
E2F6,CXADR
E2F6,CARD10
E2F6,MCOLN3
E2F6,CDC6
E2F6,CENPM
E2F6,CES2
E2F6,RAB3GAP2
E2F6,IPO9
E2F6,PMS2P4
E2F6,AP1B1
E2F6,RRP1
E2F6,SCNM1
E2F6,ZNF268
E2F6,TDRKH
E2F6,RB1
E2F6,PRMT7
E2F6,EPHB1
E2F6,APP
E2F6,RTCA
E2F6,ZNF589
E2F6,STK38
E2F6,EDN1
E2F6,LIMK2
E2F6,SEC63
E2F6,ALAS1
E2F6,RANBP1
E2F6,PPP1R9A
E2F6,RAMP2
E2F6,TARS2
E2F6,ASL
E2F6,EIF4G1
E2F6,GTF2F2
E2F6,EXO5
E2F6,TRNAU1AP
E2F6,ACSM3
E2F6,SETDB1
E2F6,RCBTB1
E2F6,CAB39L
E2F6,TCTN1
E2F6,ECI1
E2F6,RIPK4
E2F6,POU4F1
E2F6,NTRK1
E2F6,DNAJC11
E2F6,SEMA3E
E2F6,EFCAB14
E2F6,KLHL20
E2F6,TAF13
E2F6,SH3BP5
E2F6,DHRS1
E2F6,NCAPH2
E2F6,ORC1
E2F6,CHRDL1
E2F6,KIF15
E2F6,MRPL28
E2F6,RPAP2
E2F6,SNX13
E2F6,FAH
E2F6,AJAP1
E2F6,AMPH
E2F6,IL17RB
E2F6,TRIP6
E2F6,NOD1
E2F6,NT5DC3
E2F6,RGS16
E2F6,C3orf14
E2F6,E4F1
E2F6,TBC1D8B
E2F6,DDX19A
E2F6,RAB21
E2F6,KIF18B
E2F6,ATP6V0D1
E2F6,PSRC1
E2F6,RALGPS2
E2F6,ZNF711
E2F6,HOXC8
E2F6,PNMT
E2F6,KAT2A
E2F6,POLR3C
E2F6,VAC14
E2F6,DENND4A
E2F6,AKAP9
E2F6,CIB2
E2F6,ACADS
E2F6,GPALPP1
E2F6,DNAAF1
E2F6,KIFAP3
E2F6,NES
E2F6,SNAP29
E2F6,AMOTL2
E2F6,CCDC28B
E2F6,USP18
E2F6,GFM1
E2F6,CPSF4
E2F6,NPRL3
E2F6,CLIP2
E2F6,ABCB4
E2F6,ZDHHC8P1
E2F6,STAG3
E2F6,LATS1
E2F6,ACTN2
E2F6,TMEM19
E2F6,NEK3
E2F6,PHACTR4
E2F6,HPD
E2F6,PGAP3
E2F6,RP2
E2F6,GNPAT
E2F6,ITPR1
E2F6,DFFB
E2F6,XK
E2F6,RGS11
E2F6,KALRN
E2F6,STX4
E2F6,PCGF3
E2F6,CAMSAP2
E2F6,GMPR2
E2F6,GADD45A
E2F6,STEAP1B
E2F6,ATP7A
E2F6,SUPT6H
E2F6,FAIM
E2F6,ATP2A1
E2F6,PPOX
E2F6,SYNJ2
E2F6,CPTP
E2F6,CINP
E2F6,NEK11
E2F6,IQGAP1
E2F6,FAM3C
E2F6,MAPK1
E2F6,CRELD2
E2F6,RNASET2
E2F6,ZNF81
E2F6,TEP1
E2F6,TCP1
E2F6,PLLP
E2F6,TES
E2F6,RELN
E2F6,AP4E1
E2F6,IL20RA
E2F6,STAT2
E2F6,PRDM1
E2F6,BAIAP2L2
E2F6,FARP1
E2F6,SNX29
E2F6,RUNDC3B
E2F6,TP53TG1
E2F6,EAF2
E2F6,DNAAF5
E2F6,MCM7
E2F6,SDF2L1
E2F6,IGF2R
E2F6,ZIC1
E2F6,RBM8A
E2F6,SLC17A5
E2F6,ARHGEF10L
E2F6,VPS45
E2F6,CASC1
E2F6,NPL
E2F6,GLO1
E2F6,TMSB15A
E2F6,COL4A6
E2F6,COL4A5
E2F6,FAR2
E2F6,GPR3
E2F6,GGA2
E2F6,ALDH4A1
E2F6,SNRNP35
E2F6,HACD3
E2F6,LRRN2
E2F6,PFKM
E2F6,FAM135A
E2F6,DNAJA3
E2F6,AGFG2
E2F6,RGS5
E2F6,MAPK7
E2F6,GLS2
E2F6,RS1
E2F6,IER5
E2F6,P3H2
E2F6,HRH1
E2F6,PGK1
E2F6,PYCARD
E2F6,CNN3
E2F6,CHAC1
E2F6,PKN2
E2F6,SCIN
E2F6,FICD
E2F6,HMGB1
E2F6,RGL1
E2F6,MX1
E2F6,JAK1
E2F6,CLDN6
E2F6,PAWR
E2F6,DGCR8
E2F6,PTPRK
E2F6,TMEM47
E2F6,LGALS8
E2F6,KLF6
E2F6,NRCAM
E2F6,PLXNB2
E2F6,RAB35
E2F6,ADAMTSL4
E2F6,HRK
E2F6,MIIP
E2F6,SUSD5
E2F6,NDUFS2
E2F6,NBEAL2
E2F6,NVL
E2F6,PAFAH1B1
E2F6,GPER1
E2F6,SFSWAP
E2F6,YWHAH
E2F6,EHD4
E2F6,PMM1
E2F6,MLNR
E2F6,C12orf49
E2F6,IL4R
E2F6,B4GALT3
E2F6,WNT2B
E2F6,SLC6A4
E2F6,DENND6B
E2F6,CEP41
E2F6,P2RX4
E2F6,XRCC6
E2F6,IL1RAP
E2F6,KCTD20
E2F6,CD9
E2F6,PON3
E2F6,ENPP1
E2F6,POU3F1
E2F6,CHMP4A
E2F6,SSPN
E2F6,GRIN2A
E2F6,NT5E
E2F6,PPFIBP1
E2F6,TFAP2A
E2F6,LGALS3
E2F6,RAB33A
E2F6,SUSD4
E2F6,SMG1
E2F6,LRP6
E2F6,EGLN3
E2F6,NR0B1
E2F6,MIA3
E2F6,PLA2G4A
E2F6,TFR2
E2F6,CSNK1E
E2F6,PPL
E2F6,PPARA
E2F6,OSBPL10
E2F6,SLC9A3R2
E2F6,CEP170B
E2F6,HDAC9
E2F6,UBE2Q1
E2F6,ARSA
E2F6,POU2F1
E2F6,UBA5
E2F6,CYP39A1
E2F6,GABBR1
E2F6,PTPRO
E2F6,PCSK6
E2F6,SLC30A10
E2F6,CDC42BPB
E2F6,LAMA4
E2F6,ACO2
E2F6,COL2A1
E2F6,GSC2
E2F6,HTR1B
E2F6,HES2
E2F6,POU6F1
E2F6,DESI1
E2F6,ROGDI
E2F6,COL9A1
E2F6,C1orf56
E2F6,RASA2
E2F6,USP27X
E2F6,ZNF423
E2F6,PYY
E2F6,FBN1
E2F6,NFATC3
E2F6,GSTM3
E2F6,AGPAT3
E2F6,FAM163A
E2F6,CYP3A5
E2F6,CELSR1
E2F6,CRIP2
E2F6,STX6
E2F6,MYLPF
E2F6,CERS2
E2F6,GRIN2B
E2F6,FOXF1
E2F6,PRKX
E2F6,CDC14A
E2F6,ZBED2
E2F6,TOX3
E2F6,GRM8
E2F6,EFNB2
E2F6,ESRP2
E2F6,AMT
E2F6,WBP4
E2F6,SOX3
E2F6,VPREB3
E2F6,MAGI2
E2F6,CD68
E2F6,LGALS1
E2F6,GPR88
E2F6,LIF
E2F6,SLC26A10
E2F6,SLC7A7
E2F6,KIF26B
E2F6,PADI3
E2F6,RHOC
E2F6,COL9A2
E2F6,RHBDL1
E2F6,SPSB1
E2F6,INSRR
E2F6,PRSS16
E2F6,UTY
E2F6,TCF21
E2F6,APOF
E2F6,MTMR11
E2F6,TUFT1
E2F6,IFI44L
E2F6,APOBR
E2F6,RENBP
E2F6,IFI6
E2F6,GNAT1
E2F6,SCARF1
E2F6,LSM12
E2F6,TCAP
E2F6,RHBDF1
E2F6,INHBC
E2F6,C1orf116
E2F6,KRTAP2-4
E2F6,HAPLN2
E2F6,ASMT
E2F6,GNG13
E2F6,GFAP
E2F6,PTPRF
E2F6,DIO1
E2F6,HYAL1
E2F6,AIF1
E2F6,BCL2L2
E2F6,AMHR2
E2F6,THRA
E2F6,MTA1
E2F6,HOXA2
E2F6,HGFAC
E2F6,PROX1
E2F6,LST1
E2F6,TMEM39A
E2F6,MIP
E2F6,TNF
E2F6,DIP2C
E2F6,ACOT11
E2F6,IFI16
E2F6,PLXNA1
E2F6,PLEKHO2
E2F6,KRT83
E2F6,DPEP2
E2F6,RAB25
E2F6,ITIH1
E2F6,ASMTL-AS1
E2F6,UBE2L3
E2F6,GNAT2
E2F6,SLC25A1
E2F6,CTSE
E2F6,FGF14
E2F6,BRS3
E2F6,BMX
E2F6,SPSB3
E2F6,FCN3
E2F6,ECM1
E2F6,PKP1
E2F6,ANXA9
E2F6,MMP2
E2F6,GAS2L1
E2F6,ADTRP
E2F6,ALOX5AP
E2F6,VPS72
E2F6,CSPG4
E2F6,GPRASP1
E2F6,TGM1
E2F6,PTPRB
E2F6,SH2B3
E2F6,AP2B1
E2F6,RRAD
E2F6,BAK1
E2F6,GAL3ST4
E2F6,AIPL1
E2F6,MAD1L1
E2F6,FCGR3B
E2F6,OR2C1
E2F6,ITGB7
E2F6,EPS8L3
E2F6,DDAH2
E2F6,GDPD3
E2F6,LCK
E2F6,BAZ2A
E2F6,JUN
E2F6,UPP1
E2F6,PLEKHO1
E2F6,IQCH
E2F6,ALDH5A1
E2F6,SMARCC2
E2F6,CSRP2
E2F6,SCO2
E2F6,PDE1C
E2F6,CDKL1
E2F6,SRSF4
E2F6,MEIS2
E2F6,HIC1
E2F6,BCL7A
E2F6,EFNA1
E2F6,BMP4
E2F6,GAPDH
E2F6,ARVCF
E2F6,BEAN1
E2F6,ZNF394
E2F6,PCLO
E2F6,CASD1
E2F6,TRAP1
E2F6,NDUFA6
E2F6,BTG1
E2F6,PRR13
E2F6,EZH1
E2F6,RUNX3
E2F6,SPICE1
E2F6,ATPAF2
E2F6,HEBP2
E2F6,RASAL2
E2F6,ADORA2B
E2F6,IFT140
E2F6,CUL4A
E2F6,EPHA7
E2F6,AMIGO2
E2F6,SLC38A2
E2F6,MID2
E2F6,IARS2
E2F6,PTTG1IP
E2F6,AVPR1A
E2F6,SCNN1A
E2F6,EPHA2
E2F6,HAUS2
E2F6,DNAH2
E2F6,RNF19B
E2F6,EIF2B3
E2F6,IFT22
E2F6,PRKAB2
E2F6,SIRT4
E2F6,VDR
E2F6,MCM5
E2F6,LLPH
E2F6,ATF6
E2F6,SYT1
E2F6,SCUBE3
E2F6,MAGOHB
E2F6,MRPS14
E2F6,RGL2
E2F6,TOPBP1
E2F6,PNMA3
E2F6,LRCH3
E2F6,SNN
E2F6,TMC5
E2F6,ZNF10
E2F6,RAPGEF3
E2F6,PI4KA
E2F6,XRCC3
E2F6,TTLL1
E2F6,RARS2
E2F6,CYP2J2
E2F6,MIEF1
E2F6,CDC45
E2F6,THRB
E2F6,CEP290
E2F6,DISC1
E2F6,LAMP3
E2F6,IRF8
E2F6,TXN2
E2F6,OGFRL1
E2F6,RASA3
E2F6,SPRYD7
E2F6,RPL3
E2F6,ZNF391
E2F6,KCNK2
E2F6,CAMKV
E2F6,NUDT4
E2F6,ST3GAL2
E2F6,CD83
E2F6,LDOC1
E2F6,DIS3
E2F6,SLC9A7
E2F6,GNAZ
E2F6,SLC35D1
E2F6,GPR63
E2F6,SLC25A21
E2F6,TPM3
E2F6,ARMCX4
E2F6,ATXN1
E2F6,KIF17
E2F6,SLC2A4
E2F6,SOX13
E2F6,MMP25
E2F6,LLGL1
E2F6,LRRC3
E2F6,ADCY9
E2F6,P2RX6
E2F6,CACNA1E
E2F6,MAGIX
E2F6,ANKMY2
E2F6,LTB
E2F6,FOXO1
E2F6,NLGN1
E2F6,ZNF205-AS1
E2F6,B3GALT5
E2F6,MATN1
E2F6,TRABD
E2F6,ASIC2
E2F6,CLCN4
E2F6,GPR162
E2F6,GCM2
E2F6,ACKR2
E2F6,GAS8-AS1
E2F6,SYCE1L
E2F6,WDR46
NFE2L2,MIR22HG
NFE2L2,IBTK
NFE2L2,G6PD
NFE2L2,PFN1
NFE2L2,YWHAE
NFE2L2,APRT
NFE2L2,MRPS34
NFE2L2,EIF5
NFE2L2,PKM
NFE2L2,SSTR5
NFE2L2,ACBD4
NFE2L2,USP3
NFE2L2,NME3
NFE2L2,BRD2
NFE2L2,NOL3
NFE2L2,SMAD6
NFE2L2,PPCS
NFE2L2,ETFA
NFE2L2,DLD
NFE2L2,ARL6IP1
NFE2L2,LRRC1
NFE2L2,TMEM208
NFE2L2,IMPDH1
NFE2L2,IFRD1
NFE2L2,CBX3
NFE2L2,MPDU1
NFE2L2,PIGV
NFE2L2,RAB26
NFE2L2,LIMD1
NFE2L2,SRRM2
NFE2L2,EFHD2
NFE2L2,PIGL
NFE2L2,RAB40C
NFE2L2,GAS8
NFE2L2,UQCRH
NFE2L2,TMEM63A
NFE2L2,DNAJA2
NFE2L2,MLX
NFE2L2,MRPL24
NFE2L2,WDR37
NFE2L2,MT2A
NFE2L2,TKT
NFE2L2,CA12
NFE2L2,RPLP1
NFE2L2,TRAPPC2L
NFE2L2,NR1D2
NFE2L2,PSMC3IP
NFE2L2,ZNF771
NFE2L2,DCAKD
NFE2L2,BAG2
NFE2L2,MKRN2
NFE2L2,UBE2D4
NFE2L2,NIP7
NFE2L2,GEMIN4
NFE2L2,RPP14
NFE2L2,MRPL20
NFE2L2,GINS3
NFE2L2,TSPAN12
NFE2L2,EMD
NFE2L2,GAS2L1
NFE2L2,TIMM22
NFE2L2,SIRT5
NFE2L2,RPH3AL
NFE2L2,KCTD3
NFE2L2,S100A13
NFE2L2,AP1G1
NFE2L2,CYP51A1
NFE2L2,UNKL
NFE2L2,RPGRIP1L
NFE2L2,CYFIP1
NFE2L2,FTO
NFE2L2,ZNF277
NFE2L2,CDT1
NFE2L2,CHP1
NFE2L2,SYT17
NFE2L2,TMEM87A
NFE2L2,TEFM
NFE2L2,XPNPEP3
NFE2L2,LRRC49
NFE2L2,THAP10
NFE2L2,CDKN2C
NFE2L2,TWF2
NFE2L2,BAG5
NFE2L2,RPL13
NFE2L2,P4HTM
NFE2L2,RNF187
NFE2L2,VGF
NFE2L2,PTP4A1
NFE2L2,ADAM15
NFE2L2,CIB1
NFE2L2,DEGS1
NFE2L2,COX5A
NFE2L2,ZNF281
NFE2L2,MLH1
NFE2L2,GABRB3
NFE2L2,SGK1
NFE2L2,SYNM
NFE2L2,TAGLN2
NFE2L2,VAT1
NFE2L2,TBL1X
NFE2L2,CCNL2
NFE2L2,ABCA3
NFE2L2,ASB9
NFE2L2,RPL23A
NFE2L2,IL6R
NFE2L2,IRX5
NFE2L2,TSR1
NFE2L2,SLC50A1
NFE2L2,RMND1
NFE2L2,PHTF2
NFE2L2,WRAP53
NFE2L2,MGST3
NFE2L2,ANXA2
NFE2L2,PLA2G6
NFE2L2,TOB2
NFE2L2,UNC45A
NFE2L2,NME6
NFE2L2,RCOR3
NFE2L2,NQO1
NFE2L2,C6orf62
NFE2L2,CACNA1D
NFE2L2,G6PC3
NFE2L2,ZMYND11
NFE2L2,LIMK1
NFE2L2,ADORA2B
NFE2L2,ID3
NFE2L2,DBNDD1
NFE2L2,HEXIM1
NFE2L2,FLNA
NFE2L2,PES1
NFE2L2,CYB5R4
NFE2L2,NDUFAB1
NFE2L2,MID1
NFE2L2,DXO
NFE2L2,CCND3
NFE2L2,RPS2
NFE2L2,MAFK
NFE2L2,CTH
NFE2L2,NTHL1
NFE2L2,PON2
NFE2L2,NR5A2
NFE2L2,PRDX1
NFE2L2,AMD1
NFE2L2,EFNA3
NFE2L2,F3
NFE2L2,SLC25A11
NFE2L2,CARHSP1
NFE2L2,AURKAIP1
NFE2L2,TK2
NFE2L2,PSMB6
NFE2L2,ASF1A
NFE2L2,STUB1
NFE2L2,MPP2
NFE2L2,CAPN2
NFE2L2,LSM5
NFE2L2,RPS15A
NFE2L2,KCNK1
NFE2L2,B9D1
NFE2L2,TRABD
NFE2L2,BLVRA
NFE2L2,SUCLG2
NFE2L2,IDI1
NFE2L2,EMC7
NFE2L2,CSDC2
NFE2L2,TUSC2
NFE2L2,JMJD4
NFE2L2,NGLY1
NFE2L2,TM2D3
NFE2L2,RPL27
NFE2L2,MAP1LC3B
NFE2L2,OXSM
NFE2L2,COPS6
NFE2L2,PSMD6
NFE2L2,PSMB8
NFE2L2,MCAT
NFE2L2,DCAF6
NFE2L2,TUBG2
NFE2L2,SDHC
NFE2L2,TUBGCP5
NFE2L2,GATM
NFE2L2,VWA7
NFE2L2,TOMM22
NFE2L2,PEMT
NFE2L2,APOL2
NFE2L2,AAGAB
NFE2L2,TRAPPC2
NFE2L2,MED18
NFE2L2,DPP8
NFE2L2,KLHL7
NFE2L2,UQCRC1
NFE2L2,ME1
NFE2L2,SNRPE
NFE2L2,DNAJB9
NFE2L2,RWDD1
NFE2L2,UFL1
NFE2L2,TMCO1
NFE2L2,SDF2
NFE2L2,TAF11
NFE2L2,ARPC1A
NFE2L2,RPS17
NFE2L2,COA1
NFE2L2,TIPIN
NFE2L2,CRLF3
NFE2L2,TSPO
NFE2L2,RPL11
NFE2L2,PDCD6IP
NFE2L2,TOMM20
NFE2L2,CDC25A
NFE2L2,DLG4
NFE2L2,LARS2
NFE2L2,SF3A3
NFE2L2,HAP1
NFE2L2,OAZ3
NFE2L2,GOT2
NFE2L2,RBM28
NFE2L2,CRBN
NFE2L2,CDC7
NFE2L2,TMEM14B
NFE2L2,TUFM
NFE2L2,RRP15
NFE2L2,AP1S1
NFE2L2,ZSCAN12
NFE2L2,METTL9
NFE2L2,FAM174B
NFE2L2,DCLRE1B
NFE2L2,ZNF394
NFE2L2,LRRC40
NFE2L2,C1QBP
NFE2L2,PRDX4
NFE2L2,PPARG
NFE2L2,SEC13
NFE2L2,RWDD3
NFE2L2,GOLGA4
NFE2L2,KIAA0895
NFE2L2,CHRNB1
NFE2L2,ERI2
NFE2L2,ACLY
NFE2L2,ITGB3BP
NFE2L2,RBBP4
NFE2L2,KIAA1324
NFE2L2,POP7
NFE2L2,PLK1
NFE2L2,PEX3
NFE2L2,SOAT1
NFE2L2,SSR1
NFE2L2,LAMTOR2
NFE2L2,COQ9
NFE2L2,SRP9
NFE2L2,CXADR
NFE2L2,MID1IP1
NFE2L2,EIF2D
NFE2L2,ARF4
NFE2L2,BCAS2
NFE2L2,NUP93
NFE2L2,MTF2
NFE2L2,BCL2L13
NFE2L2,DUT
NFE2L2,VPS4A
NFE2L2,SNIP1
NFE2L2,CCNC
NFE2L2,PRPS2
NFE2L2,KIAA0319L
NFE2L2,FLCN
NFE2L2,HLCS
NFE2L2,SLC22A3
NFE2L2,TRA2A
NFE2L2,CDK10
NFE2L2,TFIP11
NFE2L2,TFPI2
NFE2L2,HEATR1
NFE2L2,QRICH1
NFE2L2,GMNN
NFE2L2,PITRM1
NFE2L2,EMC1
NFE2L2,GUK1
NFE2L2,COQ7
NFE2L2,SRSF10
NFE2L2,ADAT1
NFE2L2,RAB23
NFE2L2,SF3A1
NFE2L2,IFNGR1
NFE2L2,SPCS1
NFE2L2,ARHGEF3
NFE2L2,MEAF6
NFE2L2,RINT1
NFE2L2,RRP1B
NFE2L2,COA3
NFE2L2,GNB2
NFE2L2,RPL15
NFE2L2,DR1
NFE2L2,CLASP2
NFE2L2,TMEM115
NFE2L2,FOXJ3
NFE2L2,EMC6
NFE2L2,TGFBR2
NFE2L2,MRPL40
NFE2L2,SUCO
NFE2L2,HEATR3
NFE2L2,NUP43
NFE2L2,QSOX1
NFE2L2,PSME3
NFE2L2,RPL32
NFE2L2,RPSA
NFE2L2,POLDIP2
NFE2L2,TMEM106B
NFE2L2,AZI2
NFE2L2,CCNB2
NFE2L2,E2F2
NFE2L2,SLC35A3
NFE2L2,TSPYL1
NFE2L2,GPX1
NFE2L2,SF3B5
NFE2L2,MRPS11
NFE2L2,GPATCH2
NFE2L2,AKAP10
NFE2L2,EMP2
NFE2L2,COPS3
NFE2L2,DYRK3
NFE2L2,TSEN2
NFE2L2,STARD3
NFE2L2,PITPNB
NFE2L2,ELP5
NFE2L2,FAM120C
NFE2L2,GLB1
NFE2L2,TSNAX
NFE2L2,PSMA4
NFE2L2,BUD31
NFE2L2,DNAJC7
NFE2L2,URB2
NFE2L2,RNPEP
NFE2L2,TMED3
NFE2L2,RPS12
NFE2L2,PSMA5
NFE2L2,TFB2M
NFE2L2,PSMB4
NFE2L2,RBBP5
NFE2L2,DYNC1LI1
NFE2L2,MRPL46
NFE2L2,EXOSC7
NFE2L2,NDC1
NFE2L2,CMPK1
NFE2L2,ACTB
NFE2L2,THAP7
NFE2L2,ABHD5
NFE2L2,BTBD1
NFE2L2,RPL36A
NFE2L2,TIMM17A
NFE2L2,MYO1C
NFE2L2,BCAP29
NFE2L2,GNAI1
NFE2L2,SH3BGR
NFE2L2,NDUFB11
NFE2L2,SNRPD3
NFE2L2,MPC2
NFE2L2,MORF4L1
NFE2L2,COQ3
NFE2L2,RAB11FIP3
NFE2L2,LSM3
NFE2L2,CHST7
NFE2L2,DUS2
NFE2L2,SCIN
NFE2L2,SEPHS2
NFE2L2,IMP3
NFE2L2,GNG5
NFE2L2,PKMYT1
NFE2L2,ATP6V0B
NFE2L2,TTC19
NFE2L2,HDDC2
NFE2L2,NAGPA
NFE2L2,HSF2
NFE2L2,SEC11A
NFE2L2,SH3BGRL3
NFE2L2,TOX3
NFE2L2,HSBP1
NFE2L2,KLHL18
NFE2L2,TRMU
NFE2L2,INTS3
NFE2L2,TMEM11
NFE2L2,HERPUD1
NFE2L2,YTHDF2
NFE2L2,NUDT11
NFE2L2,COG4
NFE2L2,VPS35
NFE2L2,MAST2
NFE2L2,ARIH2
NFE2L2,PRKAA2
NFE2L2,MYO6
NFE2L2,SNRPA1
NFE2L2,MRS2
NFE2L2,GLT8D1
NFE2L2,PDCD2
NFE2L2,SNUPN
NFE2L2,ERG
NFE2L2,TAF5L
NFE2L2,MYLIP
NFE2L2,PREP
NFE2L2,SHMT1
NFE2L2,DERL2
NFE2L2,TMUB2
NFE2L2,PTPRG
NFE2L2,KATNB1
NFE2L2,SLC25A17
NFE2L2,LONP2
NFE2L2,NDUFAF3
NFE2L2,PFKFB4
NFE2L2,NCDN
NFE2L2,MAGI1
NFE2L2,NETO2
NFE2L2,GPBP1L1
NFE2L2,CDK19
NFE2L2,RBM48
NFE2L2,ISG20L2
NFE2L2,TSPAN13
NFE2L2,GPD1L
NFE2L2,YPEL1
NFE2L2,CA5BP1
NFE2L2,ATF4
NFE2L2,TIMP4
NFE2L2,IREB2
NFE2L2,FGF13
NFE2L2,DUSP3
NFE2L2,EGOT
NFE2L2,RGS2
NFE2L2,IPP
NFE2L2,HSD17B8
NFE2L2,PPP2R5A
NFE2L2,PPIA
NFE2L2,CRTAP
NFE2L2,CENPN
NFE2L2,SMPDL3A
NFE2L2,MIS12
NFE2L2,MPG
NFE2L2,DBF4B
NFE2L2,RPAIN
NFE2L2,MCL1
NFE2L2,OIP5
NFE2L2,INPP5K
NFE2L2,USP19
NFE2L2,GRN
NFE2L2,CD58
NFE2L2,ELOVL2
NFE2L2,AMDHD2
NFE2L2,DENND6B
NFE2L2,UBE2H
NFE2L2,IFT20
NFE2L2,ORC1
NFE2L2,CD164
NFE2L2,AK4
NFE2L2,DEPDC1
NFE2L2,C1orf174
NFE2L2,RRAGC
NFE2L2,PGP
NFE2L2,TOR1AIP1
NFE2L2,ZNHIT1
NFE2L2,HIRA
NFE2L2,NR2F2
NFE2L2,PEX7
NFE2L2,POU3F2
NFE2L2,RBM5
NFE2L2,ZFYVE21
NFE2L2,CCDC85C
