TF,Target
MBD3,PLXNA2
MBD3,TIMP1
MBD3,KLF3
MBD3,SH3GLB1
MBD3,RNF25
MBD3,WT1-AS
MBD3,RCAN2
MBD3,CUL4A
MBD3,STK16
MBD3,GRIK4
MBD3,LAP3
MBD3,CNN3
MBD3,RBCK1
MBD3,NUP210
MBD3,CUX2
MBD3,SLC27A3
MBD3,CCNE1
MBD3,VASH1
MBD3,PGAP1
MBD3,KCNJ5
MBD3,WDR13
MBD3,HYAL1
MBD3,AHNAK2
MBD3,BCAT2
MBD3,PPP2R3B
MBD3,YIPF3
MBD3,PTPN21
MBD3,ANKH
MBD3,JMJD4
MBD3,GDAP1
MBD3,HDAC9
MBD3,PBX2
MBD3,HOXA4
MBD3,MAPRE2
MBD3,RABEP1
MBD3,CRISP2
MBD3,IL3RA
MBD3,BPHL
MBD3,AMPH
MBD3,FBXL14
MBD3,PSRC1
MBD3,RBM6
MBD3,CASP3
MBD3,MMP15
MBD3,TMEM165
MBD3,HABP2
MBD3,TRO
MBD3,ADARB1
MBD3,HELLS
MBD3,PEG10
MBD3,ISYNA1
MBD3,ABCA6
MBD3,ROGDI
MBD3,PRKG1
MBD3,RAB6B
MBD3,C17orf75
MBD3,COL4A6
MBD3,SYNJ2
MBD3,NEUROG2
MBD3,AKT2
MBD3,ALOXE3
MBD3,EPHB1
MBD3,CABYR
MBD3,VGF
MBD3,GJC1
MBD3,MAN2C1
MBD3,DOC2B
MBD3,POLR3C
MBD3,BCAT1
MBD3,ONECUT1
MBD3,PTPRF
MBD3,GPR37
MBD3,CASD1
MBD3,AP3B2
MBD3,ATP2A2
MBD3,SGCE
MBD3,CLIC3
MBD3,AP4M1
MBD3,OXCT1
MBD3,SEMA4C
MBD3,MC1R
MBD3,CXADR
MBD3,ZNF205
MBD3,PRKAB2
MBD3,ZNF84
MBD3,RUFY2
MBD3,RASSF8
MBD3,LINC01278
MBD3,LLGL1
MBD3,UBE2Q1
MBD3,SCAMP5
MBD3,P3H2
MBD3,SYT5
MBD3,SCO2
MBD3,PLXNB3
MBD3,EXOC2
MBD3,COBLL1
MBD3,TNFRSF11A
MBD3,BRWD1
MBD3,ROBO1
MBD3,TPD52
MBD3,NOL3
MBD3,CAMK2B
MBD3,LRRN2
MBD3,CBLB
MBD3,ACVR2A
MBD3,CREB1
MBD3,TRPV4
MBD3,NR2F6
MBD3,FKBP9
MBD3,MYBL2
MBD3,ALDH7A1
MBD3,KDM5C
MBD3,RCOR3
MBD3,PEX5L
MBD3,GAB1
MBD3,PARP6
MBD3,SHARPIN
MBD3,BARX1
MBD3,IRF3
MBD3,PCK2
MBD3,LSM14A
MBD3,TJP2
MBD3,N4BP3
MBD3,RNF115
MBD3,ORAI2
MBD3,UBXN4
MBD3,RAB8A
MBD3,LUC7L
MBD3,DHX16
MBD3,PLIN2
MBD3,ABL2
MBD3,DPP4
MBD3,C8G
MBD3,ZFYVE9
MBD3,TPBG
MBD3,GFI1B
MBD3,TNFRSF17
MBD3,TNS3
MBD3,CNPPD1
MBD3,MYBPC2
MBD3,ISOC1
MBD3,NR2C2
MBD3,PPP1R37
MBD3,AFAP1
MBD3,SGSM2
MBD3,SLC3A2
MBD3,AP3M2
MBD3,NPRL2
MBD3,BTK
MBD3,HSPG2
MBD3,INPP4B
MBD3,ROBO3
MBD3,SYNC
MBD3,SLC8A2
MBD3,CRH
MBD3,LRFN3
MBD3,TMSB10
MBD3,IGSF9B
MBD3,GNAO1
MBD3,HOXC13
MBD3,NUAK1
MBD3,COG7
MBD3,ZNHIT2
MBD3,CHD5
MBD3,PGPEP1
MBD3,TARDBP
MBD3,PDE4A
MBD3,CSPG4
MBD3,UBQLN4
MBD3,MICAL3
MBD3,SETDB1
MBD3,ADRA1D
MBD3,DBF4B
MBD3,FOXF2
MBD3,LPCAT4
MBD3,LPAR3
MBD3,PRKACB
MBD3,PPIL6
MBD3,CHPF
MBD3,NABP1
MBD3,HPD
MBD3,C12orf10
MBD3,FBN1
MBD3,FADS2
MBD3,MCL1
MBD3,PGP
MBD3,CBX2
MBD3,SPINT3
MBD3,SRD5A3
MBD3,MID2
MBD3,TXNDC9
MBD3,FLT1
MBD3,CATSPERG
MBD3,EDC3
MBD3,ATRNL1
MBD3,ARHGEF7
MBD3,CCNE2
MBD3,RHOG
MBD3,PDGFRA
MBD3,PCSK2
MBD3,PYGO1
MBD3,TRAPPC10
MBD3,RALA
MBD3,GNMT
MBD3,CCNA1
MBD3,FOXM1
MBD3,LRRC8B
MBD3,TLN1
MBD3,RFXANK
MBD3,KDM8
MBD3,TRMT61A
MBD3,HOXA3
MBD3,HSF1
MBD3,SUPT7L
MBD3,NHLH1
MBD3,PTPRN2
MBD3,PAXBP1
MBD3,ATAD2
MBD3,VAV2
MBD3,PTPRH
MBD3,DAP
MBD3,PNRC1
MBD3,INHBB
MBD3,TMA16
MBD3,TLX3
MBD3,OTUD7B
MBD3,SLC25A22
MBD3,PRKCQ
MBD3,ZFX
MBD3,RET
MBD3,ZNF768
MBD3,STAU2
MBD3,RS1
MBD3,COL4A5
MBD3,LEPROTL1
MBD3,FOXK2
MBD3,NXF3
MBD3,SPRY1
MBD3,NR4A1
MBD3,OPRD1
MBD3,NIPBL
MBD3,DCBLD2
MBD3,RPAIN
MBD3,TOP3B
MBD3,RING1
MBD3,STAU1
MBD3,WNT2
MBD3,PIK3CD
MBD3,YEATS2
MBD3,TONSL
MBD3,NAA10
MBD3,RRBP1
MBD3,SNAI2
MBD3,SPON2
MBD3,DHCR24
MBD3,UNC5B
MBD3,TPD52L2
MBD3,TEAD3
MBD3,CCNL1
MBD3,NTN1
MBD3,CHMP3
MBD3,INF2
MBD3,NFKBIA
MBD3,NBEAL2
MBD3,CREB5
MBD3,CELF3
MBD3,AP1M2
MBD3,SPECC1L
MBD3,KLF5
MBD3,KCNJ3
MBD3,ATN1
MBD3,RRP12
MBD3,TRPC3
MBD3,AKAP17A
MBD3,PHLPP2
MBD3,FDX1
MBD3,CDX2
MBD3,ZC3H12A
MBD3,ITSN1
MBD3,GPATCH2L
MBD3,PGLS
MBD3,MEX3D
MBD3,PACSIN2
MBD3,ZC2HC1C
MBD3,PDZRN3
MBD3,ZDHHC11
MBD3,SENP6
MBD3,ALDH5A1
MBD3,RSPH6A
MBD3,CPT1A
MBD3,SMG7
MBD3,FOXO1
MBD3,BOK
MBD3,PFN2
MBD3,PRCC
MBD3,JUP
MBD3,SPIN1
MBD3,KCNS3
MBD3,WIZ
MBD3,RELA
MBD3,PAFAH2
MBD3,SUMO1
MBD3,ABHD11
MBD3,PTHLH
MBD3,GLP2R
MBD3,AUP1
MBD3,BCL9
MBD3,ZNF668
MBD3,TP53I11
MBD3,DDAH1
MBD3,ARHGAP44
MBD3,CAMK1
MBD3,TRAF3IP1
MBD3,ALOX12B
MBD3,RGS19
MBD3,CCDC134
MBD3,C1orf105
MBD3,ZBTB17
MBD3,PTPN14
MBD3,EN1
MBD3,TRABD
MBD3,CDC42EP1
MBD3,ATPAF2
MBD3,PCDH9
MBD3,KCTD15
MBD3,MAD2L1BP
MBD3,NPC1
MBD3,ENAH
MBD3,RASL10A
MBD3,SH2D3C
MBD3,LTBP1
MBD3,SLC2A1
MBD3,PPFIBP1
MBD3,LRIG2
MBD3,ARMCX4
MBD3,STK4
MBD3,TAF13
MBD3,EPHA7
MBD3,VSNL1
MBD3,ACHE
MBD3,TRMT2B
MBD3,NAB2
MBD3,CBX4
MBD3,HTATSF1
MBD3,FEZ1
MBD3,EPB41L4B
MBD3,JAG1
MBD3,MAPRE3
MBD3,DMWD
MBD3,TMEM50B
MBD3,EIF4G2
MBD3,C1QTNF1
MBD3,SLC17A4
MBD3,SDF2L1
MBD3,HOXD3
MBD3,KAT2B
MBD3,ZNF33B
MBD3,TICAM1
MBD3,GART
MBD3,CNNM2
MBD3,TRIM15
MBD3,GNRH2
MBD3,ABCC8
MBD3,SLC26A1
MBD3,GRIN1
MBD3,DIP2C
MBD3,MADCAM1
MBD3,SHC1
MBD3,INHBC
MBD3,PLN
MBD3,KIAA0556
MBD3,IZUMO4
MBD3,CFP
MBD3,WT1
MBD3,CARD14
MBD3,JAG2
MBD3,VCL
MBD3,LRRC37A3
MBD3,ERF
MBD3,KCNK5
MBD3,SPOCK3
MBD3,CARD10
MBD3,RALGPS2
MBD3,IL32
MBD3,ST6GALNAC2
MBD3,SCGB1D2
MBD3,LOXL1
MBD3,OLFML2A
MBD3,EPB41L4A
MBD3,DSC2
MBD3,VAX2
MBD3,CEBPB
MBD3,SLC16A7
MBD3,C2orf68
MBD3,ITGA4
MBD3,PTPRU
MBD3,MAN2A1
MBD3,PPP2CB
MBD3,TBR1
MBD3,CYSLTR1
MBD3,WBP2
MBD3,TCP10L
MBD3,CYTH4
MBD3,MOCS3
MBD3,FANCG
MBD3,MON1B
MBD3,PTX3
MBD3,RAI1
MBD3,DAPP1
MBD3,POGZ
MBD3,RNF31
MBD3,DOCK5
MBD3,PPL
MBD3,SLC15A3
MBD3,IRS1
MBD3,ACKR2
MBD3,GADD45B
MBD3,RIPK1
MBD3,GPR88
MBD3,FRS3
MBD3,HIC1
MBD3,PPP1R10
MBD3,ARHGEF18
MBD3,HES2
MBD3,ITPKC
MBD3,GNRH1
MBD3,TUBB3
MBD3,GAS8-AS1
MBD3,RCN3
MBD3,LBP
MBD3,FCHO1
MBD3,ISG15
MBD3,PIDD1
MBD3,CYP27B1
MBD3,MAST1
MBD3,TRIM10
MBD3,XCL1
MBD3,ADM
MBD3,CD79B
MBD3,NPBWR2
MBD3,RAB33A
MBD3,ATG101
MBD3,ARHGEF15
MBD3,DLX2
MBD3,GABARAPL2
MBD3,SFTPC
MBD3,MMP11
MBD3,HPN
MBD3,IFI35
MBD3,ATP4A
MBD3,TFR2
MBD3,AGER
MBD3,NMT1
MBD3,PRLH
MBD3,PITX3
ZNF141,HACD3
ZNF141,ACOT9
ZNF141,SRSF1
ZNF141,ATP1B3
ZNF141,CD151
ZNF141,SLK
ZNF141,KLF2
ZNF141,TRIP12
ZNF141,NR1D2
ZNF141,DENND5A
ZNF141,PTBP3
ZNF141,HEXB
ZNF141,ACAT1
ZNF141,RCAN1
ZNF141,MKRN2
ZNF141,BAIAP2
ZNF141,HACD1
ZNF141,SSBP1
ZNF141,HIPK3
ZNF141,TMEM106B
ZNF141,MICALL1
ZNF141,DRG1
ZNF141,USP1
ZNF141,GNL3
ZNF141,RASSF8
ZNF141,HS6ST1
ZNF141,PIP4K2B
ZNF141,CUL2
ZNF141,CBLB
ZNF141,POLG
ZNF141,SACS
ZNF141,GOLT1B
ZNF141,AGFG1
ZNF141,FKBP14
ZNF141,OSGEPL1
ZNF141,DNAJC6
ZNF141,STK24
ZNF141,SEC31A
ZNF141,PTPN11
ZNF141,IMPDH2
ZNF141,WDR1
ZNF141,MTIF2
ZNF141,GTF3C3
ZNF141,GPX1
ZNF141,SFXN1
ZNF141,MXD4
ZNF141,RCAN3
ZNF141,CSNK1A1
ZNF141,PPARG
ZNF141,C11orf58
ZNF141,RPS27L
ZNF141,ARF1
ZNF141,UBL4A
ZNF141,PGM1
ZNF141,UBE2Z
ZNF141,ABCA3
ZNF141,MAPKAPK5
ZNF141,SLCO4A1
ZNF141,ENC1
ZNF141,KDELR3
ZNF141,HK1
ZNF141,CGREF1
ZNF141,PERP
ZNF141,APPBP2
ZNF141,ZC3HAV1
ZNF141,DEFB1
ZNF141,MDM2
ZNF141,FOXC1
ZNF141,SREBF2
ZNF141,TMX1
ZNF141,PDHB
ZNF141,SLC2A8
ZNF141,DSP
ZNF141,MECR
ZNF141,ARL2BP
ZNF141,VBP1
ZNF141,POLE2
ZNF141,CALCRL
ZNF141,MET
ZNF141,ABCC4
ZNF141,TMEM126B
ZNF141,JMJD1C
ZNF141,SCML1
ZNF141,CDK2AP1
ZNF141,GAS2L1
ZNF141,FZD7
ZNF141,SENP3
ZNF141,HLTF
ZNF141,COBLL1
ZNF141,PPP1CA
ZNF141,ARRB1
ZNF141,PLEKHA1
ZNF141,CDR2L
ZNF141,VIM
ZNF141,ROR1
ZNF141,TGFB1
ZNF141,PIK3R3
ZNF141,SCD
ZNF141,CKB
ZNF141,VRK1
ZNF141,ARL3
ZNF141,HAP1
ZNF141,RAD54L2
ZNF141,DCP1A
ZNF141,GTF2A1
ZNF141,DCLRE1B
ZNF141,HSPA8
ZNF141,OXR1
ZNF141,CTDSPL
ZNF141,RABEPK
ZNF141,TXNL4A
ZNF141,GPX3
ZNF141,AK1
ZNF141,NR2C2
ZNF141,ZFYVE21
ZNF141,DECR2
ZNF141,GTF2A2
ZNF141,ATP2B4
ZNF141,RCOR3
ZNF141,ETF1
ZNF141,PBRM1
ZNF141,NFKB2
ZNF141,WASL
ZNF141,MAP3K1
ZNF141,USO1
ZNF141,REEP5
ZNF141,USF2
ZNF141,TEAD1
ZNF141,COCH
ZNF141,VIPR1
ZNF141,MAP4
ZNF141,UBA3
ZNF141,MPV17
ZNF141,GNG5
ZNF141,ACTB
ZNF141,ABR
ZNF141,CHD3
ZNF141,DYNLT1
ZNF141,MAD2L1
ZNF141,UTP6
ZNF141,LSM1
ZNF141,RSAD1
ZNF141,LAMP1
ZNF141,WDR41
ZNF141,CBY1
ZNF141,PRDM8
ZNF141,RCN3
ZNF141,PIGG
ZNF141,CHP1
ZNF141,PSMA4
ZNF141,PLS1
ZNF141,LGALS3BP
ZNF141,NPR1
ZNF141,EMP3
ZNF141,TBCD
ZNF141,OGDHL
ZNF141,ARFGAP3
ZNF141,ATP6V1H
ZNF141,SMAD4
ZNF141,TOB1
ZNF141,UXS1
ZNF141,RBM34
ZNF141,GID8
ZNF141,SORBS3
ZNF141,DVL1
ZNF141,NPR3
ZNF141,GNAS
ZNF141,SATB2
ZNF141,PCMTD2
ZNF141,LHX6
ZNF141,SELPLG
ZNF141,SEC11A
ZNF141,CPD
ZNF141,RAB5A
ZNF141,MAN2B2
ZNF141,LRFN4
ZNF141,WDR25
ZNF141,ARNTL2
ZNF141,POLR2L
ZNF141,NME4
ZNF141,KLF4
ZNF141,NSMF
ZNF141,LRRFIP1
ZNF141,IREB2
ZNF141,CDH2
ZNF141,PHOX2A
ZNF141,EDIL3
ZNF141,HMG20A
ZNF141,PLEC
ZNF141,SLC25A23
ZNF141,OAZ1
ZNF141,LMNA
ZNF141,LAGE3
ZNF141,KDELR1
ZNF141,SEL1L3
ZNF141,FSTL3
ZNF141,NDUFAF3
ZNF141,BCAS3
ZNF141,ARL6IP5
ZNF141,RPL36
ZNF141,TSPO
ZNF141,USP24
ZNF141,RPN1
ZNF141,CTBP1
ZNF141,TSC22D1
ZNF141,ZNF614
ZNF141,RWDD2B
ZNF141,FOXD2
ZNF141,ALOX15B
ZNF141,HNRNPD
ZNF141,DNM1
ZNF141,PYCR1
ZNF141,CIT
ZNF141,MTHFD2
ZNF141,MGAT4B
ZNF141,CDH15
ZNF141,PSMD1
ZNF141,SYDE1
ZNF141,IL17RA
ZNF141,HBQ1
ZNF141,FOXF2
ZNF141,ATXN7L1
ZNF141,RGS14
ZNF141,COMT
ZNF141,DLX6
ZNF141,CCNO
ZNF141,PURA
ZNF141,CUEDC2
ZNF141,DSC3
ZNF141,BOP1
ZNF141,OSBPL2
ZNF141,SCO2
ZNF141,CDC14A
ZNF141,HOOK2
ZNF141,CDKN2B
ZNF141,TRIOBP
ZNF141,EP300
ZNF141,DHCR7
ZNF141,SATB1
ZNF141,URB1
ZNF141,ABCG1
ZNF141,HOXC6
ZNF141,PAX6
ZNF141,SOX5
ZNF141,VPS37B
ZNF141,TSPAN4
ZNF141,NPTX1
ZNF141,LRP3
ZNF141,PCBP4
ZNF141,MFHAS1
ZNF141,CLDN15
ZNF141,GLRX5
ZNF141,ADCY7
ZNF141,MECOM
ZNF141,TFF1
ZNF141,RPL23A
ZNF141,CERK
ZNF141,CYP24A1
ZNF141,CDK5R2
ZNF141,AQP5
ZNF141,ECHS1
ZNF141,RPL6
ZNF141,ZC3H14
ZNF141,TBX2
ZNF141,AP1B1
ZNF141,MRPL49
ZNF141,SYNGR3
ZNF141,GPM6B
ZNF141,SF3B2
ZNF141,OXT
ZNF141,MRGBP
ZNF141,CARS2
ZNF141,ITPA
ZNF141,GNB2
ZNF141,PFDN6
ZNF141,SLC41A3
ZNF141,CHCHD2
ZNF141,PLXNB1
ZNF141,BANF1
ZNF141,MMACHC
ZNF141,GMPPA
ZNF141,LAMA5
ZNF141,EN2
ZNF141,DHX34
ZNF141,CD46
ZNF141,COX6A1
ZNF141,COPE
ZNF141,IFITM2
ZNF343,LYN
ZNF343,TBC1D4
ZNF343,HOMER1
ZNF343,CDS1
ZNF343,PTPRM
ZNF343,AFG3L2
ZNF343,NR3C2
ZNF343,DRAM1
ZNF343,C12orf49
ZNF343,AMD1
ZNF343,HLA-F
ZNF343,ZNF274
ZNF343,HS2ST1
ZNF343,AHCYL2
ZNF343,CMPK1
ZNF343,MAP2K4
ZNF343,MYO6
ZNF343,RGS20
ZNF343,FBXW4
ZNF343,SCD5
ZNF343,NRXN3
ZNF343,PTP4A1
ZNF343,TNPO1
ZNF343,IFRD1
ZNF343,ARPC3
ZNF343,DIXDC1
ZNF343,SLC30A3
ZNF343,ATP6V1D
ZNF343,UBE2D4
ZNF343,SLC35D1
ZNF343,PPP1CB
ZNF343,AKAP1
ZNF343,SQSTM1
ZNF343,TGS1
ZNF343,RBBP5
ZNF343,ORAI3
ZNF343,PRKAB1
ZNF343,MLEC
ZNF343,APLP2
ZNF343,CACNA2D2
ZNF343,SLC35A2
ZNF343,PRKCA
ZNF343,FGFR1OP
ZNF343,SNTB2
ZNF343,DPY19L1
ZNF343,PPP1R12B
ZNF343,CHD8
ZNF343,MSX1
ZNF343,PLAC8
ZNF343,CACNB4
ZNF343,TP53
ZNF343,CITED1
ZNF343,SLC35A5
ZNF343,COPS7A
ZNF343,ITPR1
ZNF343,SLC25A38
ZNF343,HNRNPH1
ZNF343,TNKS2
ZNF343,MAN1A2
ZNF343,COLGALT2
ZNF343,GIPC1
ZNF343,FAM184A
ZNF343,P2RY1
ZNF343,TNIK
ZNF343,MFSD11
ZNF343,ST3GAL5
ZNF343,NOL8
ZNF343,ARMC8
ZNF343,SPAG6
ZNF343,TMED5
ZNF343,CCDC170
ZNF343,CAAP1
ZNF343,STK38L
ZNF343,NMT1
ZNF343,MPPED2
ZNF343,SNUPN
ZNF343,SLC16A10
ZNF343,MAPKAPK2
ZNF343,BAZ2B
ZNF343,MCM9
ZNF343,HDDC2
ZNF343,HNRNPU
ZNF343,AKAP7
ZNF343,TMEM242
ZNF343,CDC42EP4
ZNF343,RPS6KC1
ZNF343,DCP1A
ZNF343,RET
ZNF343,PHYH
ZNF343,CUL1
ZNF343,TFB1M
ZNF343,MAPRE2
ZNF343,TNC
ZNF343,JUN
ZNF343,SCML2
ZNF343,AMACR
ZNF343,ACVR2B-AS1
ZNF343,CCHCR1
ZNF343,TRIAP1
ZNF343,EFCAB2
ZNF343,AP1S2
ZNF343,FZD2
ZNF343,ALDH3A1
ZNF343,RPA1
ZNF343,MKNK2
ZNF343,GOT2
ZNF343,PSEN1
ZNF343,DYNC1LI2
ZNF343,CCNT1
ZNF343,PHLDA2
ZNF343,SCAI
ZNF343,SLC52A2
ZNF343,FAF1
ZNF343,PGRMC2
ZNF343,DTNB
ZNF343,ARID4B
ZNF343,CHCHD7
ZNF343,B2M
ZNF343,FASTKD5
ZNF343,TRMT5
ZNF343,BAZ1A
ZNF343,VWA1
ZNF343,DTNA
ZNF343,BCL11B
ZNF343,PNMA2
ZNF343,CASC3
ZNF343,CPS1
ZNF343,TMBIM6
ZNF343,PLK2
ZNF343,DOLPP1
ZNF343,PEBP1
ZNF343,PLOD2
ZNF343,ARPC5L
ZNF343,PIGL
ZNF343,CD3E
ZNF343,EIF2S1
ZNF343,GPR161
ZNF343,CCDC25
ZNF343,COPB2
ZNF343,PLSCR3
ZNF343,DOLK
ZNF343,VAPB
ZNF343,LHX2
ZNF343,SLITRK5
ZNF343,SLC20A2
ZNF343,GPR3
ZNF343,ATP2A2
ZNF343,PRUNE2
ZNF343,YTHDF2
ZNF343,MEFV
ZNF343,FAM136A
ZNF343,ERP29
ZNF343,CHST2
ZNF343,VILL
ZNF343,NUP160
ZNF343,KLHL18
ZNF343,RIMS2
ZNF343,DDX5
ZNF343,ZNF518A
ZNF343,LEF1
ZNF343,ZNF76
ZNF343,DDX21
ZNF343,TNPO3
ZNF343,POLE3
ZNF343,ELOVL2
ZNF343,SLC1A2
ZNF343,DNAJC9
ZNF343,MGAT4A
ZNF343,CAPN1
ZNF343,DHRS7
ZNF343,AHCYL1
ZNF343,UBE2A
ZNF343,HSPH1
ZNF343,WWTR1
ZNF343,POP5
ZNF343,FRAS1
ZNF343,DIRAS2
ZNF343,HIPK1
ZNF343,PSMB3
ZNF343,CCNC
ZNF343,ARCN1
ZNF343,LUC7L2
ZNF343,ASPSCR1
ZNF343,PPP1CC
ZNF343,COX4I1
ZNF343,KCNA3
ZNF343,EPS8
ZNF343,EZH2
ZNF343,FXYD5
ZNF343,CLIP1
ZNF343,FLNC
ZNF343,PCMT1
ZNF343,ZSCAN32
ZNF343,CORO2A
ZNF343,SPINK2
ZNF343,DESI2
ZNF343,PTPN11
ZNF343,SLC35A1
ZNF343,GATA3
ZNF343,PATZ1
ZNF343,TRADD
ZNF343,CASC1
ZNF343,NUP188
ZNF343,EIF4G2
ZNF343,WRAP53
ZNF343,ELOVL6
ZNF343,PRKDC
ZNF343,RPS17
ZNF343,STXBP3
ZNF343,OGDH
ZNF343,LARP6
ZNF343,TMCO1
ZNF343,TBC1D1
ZNF343,TOR3A
ZNF343,CNP
ZNF343,RAP1GAP
ZNF343,NCALD
ZNF343,ARIH2
ZNF343,CDKN1A
ZNF343,USP33
ZNF343,RPS25
ZNF343,EEF1D
ZNF343,EIF1B
ZNF343,STOML1
ZNF343,MAN1B1
ZNF343,TFCP2L1
ZNF343,TRAF5
ZNF343,MELK
ZNF343,DDX18
ZNF343,ZER1
ZNF343,ASXL2
ZNF343,ACO1
ZNF343,PRR16
ZNF343,SMAGP
ZNF343,C1orf21
ZNF343,EXOG
ZNF343,ERBB2
ZNF343,IQGAP2
ZNF343,PAFAH1B3
ZNF343,PPP1R12A
ZNF343,LRRC8D
ZNF343,ELOVL5
ZNF343,MAN2A1
ZNF343,ZNF263
ZNF343,MARCKSL1
ZNF343,MAP9
ZNF343,ATXN7
ZNF343,UBAP1
ZNF343,SVEP1
ZNF343,TRPC4AP
ZNF343,ARPC2
ZNF343,LAMC1
ZNF343,KLHDC2
ZNF343,KALRN
ZNF343,RAB26
ZNF343,CHAD
ZNF343,PDHX
ZNF343,TAF15
ZNF343,MCC
ZNF343,BBS4
ZNF343,MTUS2
ZNF343,GAD1
ZNF343,AHNAK
ZNF343,NECAP2
ZNF343,LDHA
ZNF343,CCDC181
ZNF343,HOPX
ZNF343,ITPKA
ZNF343,ADAMTS9
ZNF343,SHBG
ZNF343,SEC62
ZNF343,SLC25A13
ZNF343,PANK2
ZNF343,TRIM68
ZNF343,FYN
ZNF343,FAM222B
ZNF343,UBP1
ZNF343,ERGIC3
ZNF343,GAS7
ZNF343,PREB
ZNF343,TERF2IP
ZNF343,TTLL4
ZNF343,TMEM43
ZNF343,CASP6
ZNF343,BCAN
ZNF343,ABL1
ZNF343,RRAGA
ZNF343,EYA2
ZNF343,BTBD3
ZNF343,FANCL
ZNF343,PTPRZ1
ZNF343,POLR2D
ZNF343,RYR2
ZNF343,SYNC
ZNF343,PHIP
ZNF343,KRIT1
ZNF343,KCTD2
ZNF343,ZC3H4
ZNF343,SPA17
ZNF343,SOD2
ZNF343,GAS1
ZNF343,TGFBR3
ZNF343,STK26
ZNF343,ZNF160
ZNF343,MAK
ZNF343,GPATCH8
ZNF343,UST
ZNF343,CSRP1
ZNF343,CEP85
ZNF343,PLAGL1
ZNF343,FAM120A
ZNF343,GPR37
ZNF343,NPAS3
ZNF343,TAC1
ZNF343,RERE
ZNF343,PRKG2
ZNF343,ADAMTS3
ZNF343,FKBP1B
ZNF343,DNAJC16
ZNF343,HEATR1
ZNF343,GATB
ZNF343,PRPF19
ZNF343,SOX9
ZNF343,OGFOD2
ZNF343,CAND1
ZNF343,VGLL4
ZNF343,SRSF7
ZNF343,CORO1B
ZNF343,ERP44
ZNF343,KLC2
ZNF343,RPL27A
ZNF343,RGS7
ZNF343,CCNO
ZNF343,ENTPD4
ZNF343,POU4F1
ZNF343,FASTKD2
ZNF343,SLC26A2
ZNF343,IRF2
ZNF343,PGM1
ZNF343,HAUS4
ZNF343,RNF125
ZNF343,HSPA1A
ZNF343,FUCA1
ZNF343,KPNA5
ZNF343,CNTNAP2
ZNF343,NFKB1
ZNF343,PGRMC1
ZNF343,SOX2
ZNF343,WBP1L
ZNF343,FOSB
ZNF343,ZNHIT3
ZNF343,UPF3B
ZNF343,EMX2
ZNF343,BMPR1A
ZNF343,THOC7
ZNF343,ACTR8
ZNF343,ACTN2
ZNF343,CLCN3
ZNF343,TM2D1
ZNF343,ZNF516
ZNF343,LAG3
ZNF343,MCF2L
ZNF343,EPHB6
ZNF343,PYGL
ZNF343,NR1D2
ZNF343,ZNF136
ZNF343,ARAP2
ZNF343,EPHA5
ZNF343,RPL27
ZNF343,HRC
ZNF343,ZNF221
ZNF343,CD63
ZNF343,CAPRIN2
ZNF343,PHF3
ZNF343,EYA3
ZNF343,CEP70
ZNF343,CDR2
ZNF343,ALG8
ZNF343,PCYOX1
ZNF343,RUFY3
ZNF343,MTTP
ZNF343,FAM149A
ZNF343,INPP5F
ZNF343,TBCE
ZNF343,SMARCA2
ZNF343,LRRC36
ZNF343,RASSF1
ZNF343,NAA16
ZNF343,RB1CC1
ZNF343,CREG1
ZNF343,SLC43A1
ZNF343,MBNL1
ZNF343,CTSC
ZNF343,MITF
ZNF343,DENND5A
ZNF343,HNRNPUL1
ZNF343,KIF20B
ZNF343,UBOX5
ZNF343,TCTN1
ZNF343,GLB1
ZNF343,C2CD5
ZNF343,VPS13A
ZNF343,TTC17
ZNF343,SPATS2L
ZNF343,FOXC1
ZNF343,GREB1L
ZNF343,ARHGAP26
ZNF343,ADCY7
ZNF343,C11orf49
ZNF343,ASF1B
ZNF343,WDR82
ZNF343,MID1
ZNF343,LINC00574
ZNF343,IFT88
ZNF343,BBX
ZNF343,SFXN1
ZNF343,JUND
ZNF343,SVIL
ZNF343,RND2
ZNF343,NME7
ZNF343,C9orf40
ZNF343,THRB
ZNF343,ZNF271P
ZNF343,UBE2D3
ZNF343,AGAP1
ZNF343,NAMPT
ZNF343,VPS4A
ZNF343,KCNN3
ZNF343,HSPBP1
ZNF343,MERTK
ZNF343,DUSP14
ZNF343,CAMTA1
ZNF343,ENC1
ZNF343,SETD5
ZNF343,NIPA2
ZNF343,SMYD2
ZNF343,NRN1
ZNF343,PABPC1
ZNF343,CCPG1
ZNF343,PPP3CB
ZNF343,SENP5
ZNF343,NES
ZNF343,TOPORS
ZNF343,DPP8
ZNF343,CEP170
ZNF343,KDM7A
ZNF343,HEXB
ZNF343,BFAR
ZNF343,DNMT3B
ZNF343,PLAG1
ZNF343,HCFC1
ZNF343,SLCO4C1
ZNF343,PABPC4
ZNF343,TRIM24
ZNF343,CTDNEP1
ZNF343,TOR1B
ZNF343,MPPE1
ZNF343,ATXN2
ZNF343,SYPL1
ZNF343,STARD3
ZNF343,SUCLG2
ZNF343,DMPK
ZNF343,ZBTB38
ZNF343,CDK10
ZNF343,ZCCHC8
ZNF343,SOCS3
ZNF343,ELAVL2
ZNF343,ATR
ZNF343,ALDH9A1
ZNF343,CHCHD3
ZNF343,STAT1
ZNF343,PTCH1
ZNF343,TRIM28
